time,simulation,state,bias,estimate,method,truth
365,22,1,0.0014953814715125135,0.9340843814715125,Aalen-Johansen,0.932589
365,22,2,2.3361852848731435e-4,0.06591561852848732,Aalen-Johansen,0.065682
365,22,3,-0.001729,0,Aalen-Johansen,0.001729
730,22,1,0.0054007786302383565,0.8790207786302383,Aalen-Johansen,0.87362
730,22,2,-0.02453249203594461,0.09356950796405539,Aalen-Johansen,0.118102
730,22,3,0.019131713405705943,0.027409713405705943,Aalen-Johansen,0.008278
1095,22,1,-0.04723683444815574,0.7630291655518443,Aalen-Johansen,0.810266
1095,22,2,0.038331121042449345,0.20956112104244934,Aalen-Johansen,0.17123
1095,22,3,0.008905713405705944,0.027409713405705943,Aalen-Johansen,0.018504
1460,22,1,-0.026303015559105414,0.7298539844408946,Aalen-Johansen,0.756157
1460,22,2,0.02311830215339908,0.24273630215339909,Aalen-Johansen,0.219618
1460,22,3,0.0031847134057059433,0.027409713405705943,Aalen-Johansen,0.024225
1825,22,1,-0.037000180929180004,0.66903281907082,Aalen-Johansen,0.706033
1825,22,2,0.039790467523473594,0.30355746752347357,Aalen-Johansen,0.263767
1825,22,3,-0.0027902865942940544,0.027409713405705943,Aalen-Johansen,0.030199999999999998
365,23,1,0.0011070458200064248,0.9336960458200064,Aalen-Johansen,0.932589
365,23,2,6.219541799932643e-4,0.06630395417999327,Aalen-Johansen,0.065682
365,23,3,-0.001729,0,Aalen-Johansen,0.001729
730,23,1,-0.008045452971970457,0.8655745470280295,Aalen-Johansen,0.87362
730,23,2,0.0028809076747733503,0.12098290767477335,Aalen-Johansen,0.118102
730,23,3,0.005164545297197048,0.013442545297197048,Aalen-Johansen,0.008278
1095,23,1,0.009094610173719042,0.8193606101737191,Aalen-Johansen,0.810266
1095,23,2,-0.004033155470916178,0.16719684452908382,Aalen-Johansen,0.17123
1095,23,3,-0.005061454702802951,0.013442545297197048,Aalen-Johansen,0.018504
1460,23,1,-0.010970087168322817,0.7451869128316772,Aalen-Johansen,0.756157
1460,23,2,-0.019646731063967443,0.19997126893603256,Aalen-Johansen,0.219618
1460,23,3,0.0306168182322902,0.0548418182322902,Aalen-Johansen,0.024225
1825,23,1,-0.01816815738614419,0.6878648426138558,Aalen-Johansen,0.706033
1825,23,2,-0.00647366084614609,0.2572933391538539,Aalen-Johansen,0.263767
1825,23,3,0.024641818232290204,0.0548418182322902,Aalen-Johansen,0.030199999999999998
365,24,1,0.0336861042061386,0.9662751042061386,Aalen-Johansen,0.932589
365,24,2,-0.031957104206138655,0.03372489579386135,Aalen-Johansen,0.065682
365,24,3,-0.001729,0,Aalen-Johansen,0.001729
730,24,1,0.05243629464606847,0.9260562946460684,Aalen-Johansen,0.87362
730,24,2,-0.04415829464606842,0.07394370535393158,Aalen-Johansen,0.118102
730,24,3,-0.008278,0,Aalen-Johansen,0.008278
1095,24,1,0.05676733498529818,0.8670333349852982,Aalen-Johansen,0.810266
1095,24,2,-0.05993916835993071,0.11129083164006928,Aalen-Johansen,0.17123
1095,24,3,0.0031718333746324316,0.02167583337463243,Aalen-Johansen,0.018504
1460,24,1,0.05832886013770433,0.8144858601377043,Aalen-Johansen,0.756157
1460,24,2,-0.05577969351233683,0.16383830648766318,Aalen-Johansen,0.219618
1460,24,3,-0.0025491666253675688,0.02167583337463243,Aalen-Johansen,0.024225
